,0,1,2,3,4
3728,2019-02-06,서울특별시,강동구,암사제1동,4
3729,2019-02-06,서울특별시,강북구,미아동,4
3730,2019-02-06,서울특별시,강북구,번제2동,4
3731,2019-02-06,서울특별시,강서구,가양제2동,4
3732,2019-02-06,서울특별시,강서구,방화제3동,4
3733,2019-02-06,서울특별시,강서구,화곡제6동,4
3734,2019-02-06,서울특별시,강서구,화곡제8동,4
3735,2019-02-06,서울특별시,관악구,은천동,4
3736,2019-02-06,서울특별시,광진구,구의제3동,4
3737,승차일자,시/도,시/군/구,동/읍/면,승차건수
3738,2019-02-07,서울특별시,노원구,하계1동,92
3739,2019-02-07,서울특별시,노원구,상계6.7동,68
3740,2019-02-07,서울특별시,은평구,역촌동,65
3741,2019-02-07,서울특별시,서대문구,신촌동,64
3742,2019-02-07,서울특별시,마포구,성산제2동,57
3743,2019-02-07,서울특별시,강북구,인수동,49
3744,2019-02-07,서울특별시,영등포구,영등포동,47
3745,2019-02-07,서울특별시,광진구,구의제2동,46
3746,2019-02-07,서울특별시,종로구,이화동,43
3747,2019-02-07,서울특별시,서대문구,연희동,42
3748,2019-02-07,서울특별시,강서구,방화제1동,38
3749,2019-02-07,서울특별시,중랑구,신내1동,38
3750,2019-02-07,서울특별시,동작구,신대방제2동,37
3751,2019-02-07,서울특별시,마포구,상암동,37
3752,2019-02-07,서울특별시,양천구,신정3동,36
3753,2019-02-07,서울특별시,도봉구,도봉제2동,33
3754,2019-02-07,서울특별시,영등포구,대림제3동,32
3755,2019-02-07,서울특별시,송파구,풍납2동,31
3756,2019-02-07,서울특별시,양천구,신정6동,30
3757,2019-02-07,서울특별시,강동구,둔촌제2동,28
3758,2019-02-07,서울특별시,강동구,상일동,28
3759,2019-02-07,서울특별시,강동구,고덕제1동,27
3760,2019-02-07,서울특별시,노원구,월계2동,27
3761,2019-02-07,서울특별시,은평구,구산동,27
3762,2019-02-07,서울특별시,강서구,가양제2동,26
3763,2019-02-07,서울특별시,강서구,등촌제3동,26
3764,2019-02-07,서울특별시,노원구,상계1동,26
3765,2019-02-07,서울특별시,노원구,상계2동,24
3766,2019-02-07,서울특별시,노원구,중계2.3동,24
3767,2019-02-07,서울특별시,은평구,진관동,23
3768,2019-02-07,서울특별시,종로구,종로1.2.3.4가동,22
3769,2019-02-07,서울특별시,구로구,구로제5동,21
3770,2019-02-07,서울특별시,관악구,보라매동,20
3771,2019-02-07,서울특별시,동대문구,휘경제2동,20
3772,2019-02-07,서울특별시,강남구,세곡동,19
3773,2019-02-07,서울특별시,강북구,번제3동,19
3774,2019-02-07,서울특별시,서초구,반포4동,19
3775,2019-02-07,서울특별시,서초구,서초1동,19
3776,2019-02-07,서울특별시,성동구,왕십리도선동,19
3777,2019-02-07,서울특별시,강서구,가양제1동,18
3778,2019-02-07,서울특별시,서대문구,홍은제2동,18
3779,2019-02-07,서울특별시,성북구,종암동,18
3780,2019-02-07,서울특별시,강남구,역삼1동,17
3781,2019-02-07,서울특별시,강동구,강일동,17
3782,2019-02-07,서울특별시,강북구,삼각산동,17
3783,2019-02-07,서울특별시,강북구,송중동,17
3784,2019-02-07,서울특별시,도봉구,방학제1동,17
3785,2019-02-07,서울특별시,도봉구,쌍문제3동,17
3786,2019-02-07,서울특별시,마포구,대흥동,17
3787,2019-02-07,서울특별시,성북구,길음제1동,17
3788,2019-02-07,서울특별시,중랑구,망우본동,17
3789,2019-02-07,서울특별시,강북구,번제2동,16
3790,2019-02-07,서울특별시,송파구,장지동,16
3791,2019-02-07,서울특별시,양천구,목5동,16
3792,2019-02-07,서울특별시,종로구,청운효자동,16
3793,2019-02-07,서울특별시,강동구,길동,15
3794,2019-02-07,서울특별시,구로구,구로제2동,15
3795,2019-02-07,서울특별시,성북구,안암동,15
3796,2019-02-07,서울특별시,영등포구,여의동,15
3797,2019-02-07,서울특별시,은평구,응암제2동,15
3798,2019-02-07,서울특별시,구로구,수궁동,14
3799,2019-02-07,서울특별시,종로구,교남동,14
3800,2019-02-07,서울특별시,중랑구,묵제1동,14
3801,2019-02-07,서울특별시,강남구,도곡1동,13
3802,2019-02-07,서울특별시,강남구,일원본동,13
3803,2019-02-07,서울특별시,강동구,천호제2동,13
3804,2019-02-07,서울특별시,강서구,방화제2동,13
3805,2019-02-07,서울특별시,노원구,공릉1.3동,13
3806,2019-02-07,서울특별시,노원구,월계3동,13
3807,2019-02-07,서울특별시,노원구,하계2동,13
3808,2019-02-07,서울특별시,동작구,대방동,13
3809,2019-02-07,서울특별시,마포구,서교동,13
3810,2019-02-07,서울특별시,성동구,마장동,13
3811,2019-02-07,서울특별시,양천구,신정7동,13
3812,2019-02-07,서울특별시,강남구,수서동,12
3813,2019-02-07,서울특별시,강동구,명일제1동,12
3814,2019-02-07,서울특별시,강서구,화곡제1동,12
3815,2019-02-07,서울특별시,금천구,독산제1동,12
3816,2019-02-07,서울특별시,노원구,공릉2동,12
3817,2019-02-07,서울특별시,노원구,상계3.4동,12
3818,2019-02-07,서울특별시,동대문구,전농제2동,12
3819,2019-02-07,서울특별시,동대문구,회기동,12
3820,2019-02-07,서울특별시,서초구,서초4동,12
3821,2019-02-07,서울특별시,성동구,사근동,12
3822,2019-02-07,서울특별시,중랑구,면목제3.8동,12
3823,2019-02-07,서울특별시,중랑구,신내2동,12
3824,2019-02-07,서울특별시,강동구,천호제1동,11
3825,2019-02-07,서울특별시,광진구,구의제1동,11
3826,2019-02-07,서울특별시,구로구,오류제2동,11
3827,2019-02-07,서울특별시,노원구,중계4동,11
3828,2019-02-07,서울특별시,동대문구,신설동,11
3829,2019-02-07,서울특별시,동대문구,용두동,11
3830,2019-02-07,서울특별시,동대문구,이문제3동,11
3831,2019-02-07,서울특별시,서초구,내곡동,11
3832,2019-02-07,서울특별시,서초구,방배4동,11
3833,2019-02-07,서울특별시,성동구,성수1가제1동,11
3834,2019-02-07,서울특별시,성북구,장위제2동,11
3835,2019-02-07,서울특별시,강서구,발산제1동,10
3836,2019-02-07,서울특별시,강서구,우장산동,10
3837,2019-02-07,서울특별시,관악구,은천동,10
3838,승차일자,시/도,시/군/구,동/읍/면,승차건수
3839,2019-02-08,서울특별시,노원구,상계6.7동,87
3840,2019-02-08,서울특별시,노원구,하계1동,85
3841,2019-02-08,서울특별시,서대문구,신촌동,82
3842,2019-02-08,서울특별시,은평구,역촌동,67
3843,2019-02-08,서울특별시,마포구,성산제2동,53
3844,2019-02-08,서울특별시,종로구,이화동,52
3845,2019-02-08,서울특별시,영등포구,영등포동,47
3846,2019-02-08,서울특별시,강북구,인수동,43
3847,2019-02-08,서울특별시,강서구,방화제1동,43
3848,2019-02-08,서울특별시,도봉구,도봉제2동,42
3849,2019-02-08,서울특별시,관악구,보라매동,38
3850,2019-02-08,서울특별시,광진구,구의제2동,38
3851,2019-02-08,서울특별시,중랑구,신내1동,38
3852,2019-02-08,서울특별시,마포구,상암동,37
3853,2019-02-08,서울특별시,서대문구,연희동,37
3854,2019-02-08,서울특별시,양천구,신정6동,37
3855,2019-02-08,서울특별시,영등포구,여의동,36
3856,2019-02-08,서울특별시,양천구,신정3동,35
3857,2019-02-08,서울특별시,동작구,신대방제2동,32
3858,2019-02-08,서울특별시,노원구,월계2동,29
3859,2019-02-08,서울특별시,송파구,풍납2동,29
3860,2019-02-08,서울특별시,구로구,구로제5동,28
3861,2019-02-08,서울특별시,강동구,고덕제1동,26
3862,2019-02-08,서울특별시,노원구,중계2.3동,25
3863,2019-02-08,서울특별시,강동구,상일동,24
3864,2019-02-08,서울특별시,노원구,상계1동,24
3865,2019-02-08,서울특별시,노원구,상계2동,24
3866,2019-02-08,서울특별시,은평구,구산동,24
3867,2019-02-08,서울특별시,강서구,등촌제3동,23
3868,2019-02-08,서울특별시,성북구,길음제1동,23
3869,2019-02-08,서울특별시,서초구,서초1동,22
3870,2019-02-08,서울특별시,양천구,목5동,22
3871,2019-02-08,서울특별시,종로구,종로1.2.3.4가동,21
3872,2019-02-08,서울특별시,강동구,천호제2동,20
3873,2019-02-08,서울특별시,강동구,둔촌제2동,19
3874,2019-02-08,서울특별시,도봉구,쌍문제3동,19
3875,2019-02-08,서울특별시,송파구,오금동,19
3876,2019-02-08,서울특별시,송파구,장지동,18
3877,2019-02-08,서울특별시,강북구,번제3동,17
3878,2019-02-08,서울특별시,강서구,가양제2동,17
3879,2019-02-08,서울특별시,노원구,월계3동,17
3880,2019-02-08,서울특별시,도봉구,방학제1동,17
3881,2019-02-08,서울특별시,종로구,청운효자동,17
3882,2019-02-08,서울특별시,중랑구,망우본동,17
3883,2019-02-08,서울특별시,중랑구,면목제3.8동,17
3884,2019-02-08,서울특별시,강서구,가양제1동,16
3885,2019-02-08,서울특별시,노원구,중계4동,16
3886,2019-02-08,서울특별시,서대문구,홍은제2동,16
3887,2019-02-08,서울특별시,성동구,왕십리도선동,16
3888,2019-02-08,서울특별시,송파구,가락본동,16
3889,2019-02-08,서울특별시,강남구,수서동,15
3890,2019-02-08,서울특별시,강남구,일원본동,15
3891,2019-02-08,서울특별시,구로구,고척제1동,15
3892,2019-02-08,서울특별시,구로구,오류제2동,15
3893,2019-02-08,서울특별시,금천구,독산제1동,15
3894,2019-02-08,서울특별시,도봉구,창제4동,15
3895,2019-02-08,서울특별시,성동구,마장동,15
3896,2019-02-08,서울특별시,양천구,목1동,15
3897,2019-02-08,서울특별시,종로구,교남동,15
3898,2019-02-08,서울특별시,중랑구,묵제1동,15
3899,2019-02-08,서울특별시,강남구,역삼1동,14
3900,2019-02-08,서울특별시,강북구,번제2동,14
3901,2019-02-08,서울특별시,강북구,삼각산동,14
3902,2019-02-08,서울특별시,노원구,공릉2동,14
3903,2019-02-08,서울특별시,마포구,망원제1동,14
3904,2019-02-08,서울특별시,서초구,반포4동,14
3905,2019-02-08,서울특별시,성북구,월곡제2동,14
3906,2019-02-08,서울특별시,양천구,신정7동,14
3907,2019-02-08,서울특별시,중랑구,신내2동,14
3908,2019-02-08,서울특별시,강동구,길동,13
3909,2019-02-08,서울특별시,강북구,송중동,13
3910,2019-02-08,서울특별시,노원구,상계3.4동,13
3911,2019-02-08,서울특별시,노원구,월계1동,13
3912,2019-02-08,서울특별시,동대문구,휘경제2동,13
3913,2019-02-08,서울특별시,동작구,흑석동,13
3914,2019-02-08,서울특별시,성북구,안암동,13
3915,2019-02-08,서울특별시,은평구,응암제2동,13
3916,2019-02-08,서울특별시,은평구,진관동,13
3917,2019-02-08,서울특별시,강남구,세곡동,12
3918,2019-02-08,서울특별시,강동구,강일동,12
3919,2019-02-08,서울특별시,강서구,가양제3동,12
3920,2019-02-08,서울특별시,구로구,구로제2동,12
3921,2019-02-08,서울특별시,도봉구,창제1동,12
3922,2019-02-08,서울특별시,동작구,대방동,12
3923,2019-02-08,서울특별시,마포구,대흥동,12
3924,2019-02-08,서울특별시,서대문구,남가좌제2동,12
3925,2019-02-08,서울특별시,성북구,종암동,12
3926,2019-02-08,서울특별시,양천구,신정4동,12
3927,2019-02-08,서울특별시,은평구,응암제3동,12
3928,2019-02-08,서울특별시,강서구,발산제1동,11
3929,2019-02-08,서울특별시,강서구,방화제2동,11
3930,2019-02-08,서울특별시,관악구,미성동,11
3931,2019-02-08,서울특별시,광진구,구의제3동,11
3932,2019-02-08,서울특별시,구로구,개봉제1동,11
3933,2019-02-08,서울특별시,구로구,구로제3동,11
3934,2019-02-08,서울특별시,구로구,수궁동,11
3935,2019-02-08,서울특별시,노원구,공릉1.3동,11
3936,2019-02-08,서울특별시,노원구,중계1동,11
3937,2019-02-08,서울특별시,중구,회현동,11
3938,2019-02-08,서울특별시,중랑구,상봉제1동,11
3939,승차일자,시/도,시/군/구,동/읍/면,승차건수
3940,2019-02-09,서울특별시,영등포구,여의동,52
3941,2019-02-09,서울특별시,종로구,이화동,26
3942,2019-02-09,서울특별시,노원구,중계2.3동,21
3943,2019-02-09,서울특별시,서대문구,신촌동,21
3944,2019-02-09,서울특별시,광진구,구의제2동,20
3945,2019-02-09,서울특별시,양천구,신정3동,20
3946,2019-02-09,서울특별시,노원구,하계1동,18
3947,2019-02-09,서울특별시,노원구,상계6.7동,17
3948,2019-02-09,서울특별시,강서구,등촌제3동,16
3949,2019-02-09,서울특별시,동작구,신대방제2동,16
3950,2019-02-09,서울특별시,강남구,수서동,15
3951,2019-02-09,서울특별시,강남구,세곡동,15
3952,2019-02-09,서울특별시,강동구,길동,15
3953,2019-02-09,서울특별시,강북구,인수동,14
3954,2019-02-09,서울특별시,송파구,풍납2동,14
3955,2019-02-09,서울특별시,강북구,번제3동,13
3956,2019-02-09,서울특별시,노원구,월계2동,13
3957,2019-02-09,서울특별시,영등포구,영등포동,13
3958,2019-02-09,서울특별시,중랑구,신내1동,13
3959,2019-02-09,서울특별시,중랑구,신내2동,13
3960,2019-02-09,서울특별시,은평구,역촌동,12
3961,2019-02-09,서울특별시,강서구,가양제2동,11
3962,2019-02-09,서울특별시,강서구,방화제3동,11
3963,2019-02-09,서울특별시,노원구,중계4동,11
3964,2019-02-09,서울특별시,강동구,천호제2동,10
3965,2019-02-09,서울특별시,송파구,오금동,10
3966,2019-02-09,서울특별시,종로구,종로1.2.3.4가동,10
3967,2019-02-09,서울특별시,강서구,발산제1동,9
3968,2019-02-09,서울특별시,노원구,공릉1.3동,9
3969,2019-02-09,서울특별시,노원구,월계3동,9
3970,2019-02-09,서울특별시,서대문구,남가좌제2동,9
3971,2019-02-09,서울특별시,서대문구,연희동,9
3972,2019-02-09,서울특별시,성동구,행당제1동,9
3973,2019-02-09,서울특별시,양천구,목5동,9
3974,2019-02-09,서울특별시,용산구,한강로동,9
3975,2019-02-09,서울특별시,은평구,구산동,9
3976,2019-02-09,서울특별시,은평구,대조동,9
3977,2019-02-09,서울특별시,강남구,일원2동,8
3978,2019-02-09,서울특별시,강동구,강일동,8
3979,2019-02-09,서울특별시,강북구,송중동,8
3980,2019-02-09,서울특별시,노원구,월계1동,8
3981,2019-02-09,서울특별시,마포구,서교동,8
3982,2019-02-09,서울특별시,서대문구,북가좌제2동,8
3983,2019-02-09,서울특별시,송파구,장지동,8
3984,2019-02-09,서울특별시,양천구,목1동,8
3985,2019-02-09,서울특별시,양천구,신정6동,8
3986,2019-02-09,서울특별시,양천구,신정7동,8
3987,2019-02-09,서울특별시,중구,명동,8
3988,2019-02-09,서울특별시,중랑구,망우본동,8
3989,2019-02-09,서울특별시,중랑구,면목제3.8동,8
3990,2019-02-09,서울특별시,관악구,서원동,7
3991,2019-02-09,서울특별시,광진구,화양동,7
3992,2019-02-09,서울특별시,구로구,오류제2동,7
3993,2019-02-09,서울특별시,금천구,독산제1동,7
3994,2019-02-09,서울특별시,노원구,공릉2동,7
3995,2019-02-09,서울특별시,마포구,성산제2동,7
3996,2019-02-09,서울특별시,성북구,석관동,7
3997,2019-02-09,서울특별시,은평구,불광제2동,7
3998,2019-02-09,서울특별시,종로구,교남동,7
3999,2019-02-09,서울특별시,중구,광희동,7
4000,2019-02-09,서울특별시,강남구,역삼1동,6
4001,2019-02-09,서울특별시,강동구,고덕제1동,6
4002,2019-02-09,서울특별시,강동구,명일제1동,6
4003,2019-02-09,서울특별시,강북구,번제2동,6
4004,2019-02-09,서울특별시,강북구,삼각산동,6
4005,2019-02-09,서울특별시,강서구,가양제1동,6
4006,2019-02-09,서울특별시,강서구,공항동,6
4007,2019-02-09,서울특별시,강서구,방화제1동,6
4008,2019-02-09,서울특별시,강서구,방화제2동,6
4009,2019-02-09,서울특별시,구로구,개봉제1동,6
4010,2019-02-09,서울특별시,구로구,구로제5동,6
4011,2019-02-09,서울특별시,도봉구,창제1동,6
4012,2019-02-09,서울특별시,마포구,상암동,6
4013,2019-02-09,서울특별시,서초구,양재1동,6
4014,2019-02-09,서울특별시,송파구,잠실6동,6
4015,2019-02-09,서울특별시,은평구,진관동,6
